_step,_timestamp,grad/norm/total,memory/in_use_gib,memory/limit_gib,memory/peak_gib,moe/drop_fraction,moe/receiver_drop_fraction,moe/sender_drop_fraction,optim/adam_lr,optim/learning_rate,run_progress,throughput/duration,throughput/examples_per_second,throughput/gflops_per_second,throughput/mfu,throughput/tokens_per_second,throughput/total_gflops,throughput/total_tokens,train/cross_entropy_loss,train/loss
11690,1787536944.9553223,0.17333510518074036,18.050302654504776,138.22457885742188,134.6265421807766,0.030340157731464416,0.0022267258980057454,0.028113431833458668,0.0007447978714480996,0.0032274576369673014,0.029955080191979008,18.620490275789052,604.9249956992704,371012428.5332523,21.080251621207516,2477772.7823842117,80766493917234.27,539391688704.0,1.3474270105361938,1.3474270105361938
11700,1787537134.2141023,0.18364004790782928,18.050302654504776,138.22457885742188,134.6265421807766,0.030789119953458958,0.0023357712974150977,0.02845334865604386,0.0007447791867889464,0.0032273768447339535,0.029980704725932797,18.610554455779493,605.2479536149432,371210504.9914242,21.091505965421828,2479095.6180068073,80835578250411.27,539853062144.0,1.3355032205581665,1.3355032205581665
11710,1787537421.2854557,0.19262593984603882,18.050302654504776,138.22457885742188,134.6265421807766,0.03127263949224443,0.0025058968952207856,0.028766742597023647,0.0007447605021297932,0.0032272955868393183,0.030006329259886586,18.530194226186723,607.8727433996243,372820340.32527095,21.18297388211767,2489846.756964861,80904662583588.27,540314435584.0,1.3361644744873047,1.3361644744873047
11720,1787537610.1649928,0.14159178733825684,18.050302654504776,138.22457885742188,134.6265421807766,0.030238687935652153,0.0020813526529254336,0.028157335282726723,0.0007447418756783009,0.0032272147946059704,0.030031953793840375,18.57744558295235,606.3266313823276,371872079.3368842,21.12909541686842,2483513.882142014,80973746916765.28,540775809024.0,1.3321797847747803,1.3321797847747803
11730,1787537798.8790677,0.21928513050079346,18.050302654504776,138.22457885742188,134.6265421807766,0.03114769071566336,0.0024623238679134483,0.028685366847749912,0.0007447231910191476,0.0032271340023726225,0.030057578327794165,18.53852106910199,607.5997086290569,372652882.7164394,21.17345924525224,2488728.406544617,81042831249942.28,541237182464.0,1.325648546218872,1.325648546218872
11740,1787537987.3191347,0.1958441287279129,18.050302654504776,138.22457885742188,134.6265421807766,0.030010328204794365,0.002462674948302182,0.02754765325649218,0.0007447045063599944,0.0032270532101392746,0.03008320286174795,18.615245996043086,605.0954149300154,371116950.00800866,21.086190341364127,2478470.819553343,81111915583119.28,541698555904.0,1.326653242111206,1.326653242111206
11750,1787538175.6111102,0.19656746089458466,18.050302654504776,138.22457885742188,134.6265421807766,0.030512986478931976,0.0022543660844817305,0.028258620394450245,0.0007446858217008412,0.0032269719522446394,0.03010882739570174,18.568747194018215,606.6106604988738,372046279.9949048,21.138993181528683,2484677.265403387,81180999916296.28,542159929344.0,1.322480320930481,1.322480320930481
11760,1787538365.3590262,0.17171965539455414,18.050302654504776,138.22457885742188,134.6265421807766,0.030834078619425945,0.0020364045419476247,0.02879767407747832,0.000744667137041688,0.0032268911600112915,0.03013445192965553,18.48890941264108,609.2300929495968,373652829.5701925,21.2302744073973,2495406.4607215486,81250084249473.28,542621302784.0,1.3264524936676025,1.3264524936676025
11770,1787538554.5893068,0.18348568677902222,18.050302654504776,138.22457885742188,134.6265421807766,0.030486000476009918,0.0023775623377525444,0.028108438138257374,0.0007446485105901957,0.0032268103677779436,0.03016007646360932,18.576841386035085,606.3463516713651,371884174.1790203,21.129782623807973,2483594.6564459116,81319168582650.28,543082676224.0,1.3456323146820068,1.3456323146820068
11780,1787538747.8037965,0.17524674534797668,18.050302654504776,138.22457885742188,134.6265421807766,0.03143831037662246,0.0022903923509698925,0.02914791802565257,0.0007446298259310424,0.003226729342713952,0.030185700997563108,18.49948842311278,608.8817021516687,373439154.6238159,21.218133785444085,2493979.452013235,81388252915827.3,543544049664.0,1.329003930091858,1.329003930091858
11790,1787538944.9832857,0.24513880908489227,18.050302654504776,138.22457885742188,134.6265421807766,0.030373277199087723,0.002145434757976821,0.0282278424411109,0.0007446111412718892,0.0032266483176499605,0.030211325531516897,18.558370807673782,606.9498296338814,372254299.11356807,21.15081244963455,2486066.5021803784,81457337249004.3,544005423104.0,1.3305622339248657,1.3305622339248657
11800,1787539145.0734127,0.1366509050130844,18.050302654504776,138.22457885742188,134.6265421807766,0.030970880084417084,0.0024780318931196675,0.028492848191297417,0.000744592456612736,0.0032265675254166126,0.030236950065470683,18.546760636847466,607.3297769110923,372487328.2709591,21.16405274266813,2487622.766227834,81526421582181.3,544466796544.0,1.3453973531723022,1.3453973531723022
11810,1787539345.824186,0.19904054701328278,18.050302654504776,138.22457885742188,134.6265421807766,0.03121905243306449,0.002402455799958923,0.028816596633105568,0.0007445738301612437,0.0032264867331832647,0.030262574599424472,18.532691614236683,607.7908290098063,372770100.61470485,21.18011935310823,2489511.2356241667,81595505915358.3,544928169984.0,1.3437161445617676,1.3437161445617676
11820,1787539548.3051488,0.1638832688331604,18.050302654504776,138.22457885742188,134.6265421807766,0.03030193331792499,0.0025004270401867952,0.027801506277738197,0.0007445551455020905,0.003226405708119273,0.03028819913337826,18.631436495110393,604.5695941349508,370794453.7456006,21.06786669009094,2476317.0575767583,81664590248535.3,545389543424.0,1.33665931224823,1.33665931224823
11830,1787539749.5442154,0.2125333547592163,18.050302654504776,138.22457885742188,134.6265421807766,0.03266749299611106,0.003223406941150174,0.029444086054960888,0.0007445364608429372,0.0032263246830552816,0.03031382366733205,18.55362484185025,607.1050857184791,372349520.73178625,21.15622276885149,2486702.4311028905,81733674581712.31,545850916864.0,1.330700397491455,1.330700397491455
11840,1787539952.1758165,0.22027245163917542,18.050302654504776,138.22457885742188,134.6265421807766,0.031019584586222965,0.0025020583222309747,0.028517526263991993,0.000744517776183784,0.0032262438908219337,0.03033944820128584,18.624929365701973,604.7808170882403,370924000.94801253,21.075227326591623,2477182.226793432,81802758914889.31,546312290304.0,1.3426059484481812,1.3426059484481812
11850,1787540154.4498506,0.1421666443347931,18.050302654504776,138.22457885742188,134.6265421807766,0.0306054660203782,0.0019351806717388558,0.028670285348639343,0.0007444991497322917,0.003226163098588586,0.03036507273523963,18.574579960666597,606.4201733687959,371929450.48176354,21.132355141009292,2483897.030118588,81871843248066.31,546773663744.0,1.338130235671997,1.338130235671997
11860,1787540356.5406635,0.22793510556221008,18.050302654504776,138.22457885742188,134.6265421807766,0.030194530207099335,0.002125364248499726,0.02806916595859961,0.0007444804650731385,0.0032260820735245943,0.030390697269193415,18.65737816784531,603.7289858557253,370278892.1117817,21.03857341544214,2472873.926065051,81940927581243.31,547235037184.0,1.3381377458572388,1.3381377458572388
11870,1787540555.8861907,0.15178486704826355,18.050302654504776,138.22457885742188,134.6265421807766,0.030715371679627533,0.0023920848739869666,0.028323286805640568,0.0007444617804139853,0.0032260010484606028,0.030416321803147205,18.5894630770199,605.9346605833085,371631675.9164732,21.115436131617795,2481908.3697492317,82010011914420.31,547696410624.0,1.3366961479187012,1.3366961479187012
11880,1787540757.0231473,0.18140025436878204,18.050302654504776,138.22457885742188,134.6265421807766,0.02987017070479465,0.0018464110678795612,0.028023759636915092,0.000744443095754832,0.003225920256227255,0.030441946337100994,18.73601659713313,601.19502678726,368724765.0473042,20.9502707413241,2462494.829720617,82079096247597.33,548157784064.0,1.3391960859298706,1.3391960859298706
11890,1787541053.6596138,0.22326883673667908,18.050302654504776,138.22457885742188,134.6265421807766,0.030275168969775692,0.002038699546546647,0.028236469423229046,0.0007444244693033397,0.003225839463993907,0.030467570871054783,18.550067488104105,607.2215104998105,372420926.3459869,21.16027990602198,2487179.307007224,82148180580774.33,548619157504.0,1.3475828170776367,1.3475828170776367
11900,1787541252.4902596,0.1824503093957901,18.050302654504776,138.22457885742188,134.6265421807766,0.031198522866223797,0.0024878310999183945,0.028710691766305405,0.0007444057846441865,0.0032257584389299154,0.030493195405008573,18.591632147319615,605.8639666891187,371588317.9571356,21.112972611200888,2481618.80755863,82217264913951.33,549080530944.0,1.3210612535476685,1.3210612535476685
11910,1787541448.2849267,0.21372297406196594,18.050302654504776,138.22457885742188,134.6265421807766,0.03178761809161215,0.0025342167778448625,0.029253401313767288,0.0007443870999850333,0.003225677413865924,0.030518819938962362,18.58564026467502,606.0592930666495,371708115.47616607,21.119779288418528,2482418.8644009964,82286349247128.33,549541904384.0,1.3369159698486328,1.3369159698486328
11920,1787541641.9155178,0.17633891105651855,18.050302654504776,138.22457885742188,134.6265421807766,0.030857769320860054,0.0020816004411740737,0.02877616887968598,0.00074436841532588,0.003225596621632576,0.030544444472916148,18.51521928375587,608.3643853941471,373121874.0553262,21.200106480416263,2491860.5225744266,82355433580305.33,550003277824.0,1.3353424072265625,1.3353424072265625
11930,1787541835.8377233,0.19683171808719635,18.050302654504776,138.22457885742188,134.6265421807766,0.03040765914501566,0.0020798939195546236,0.028327765225461037,0.0007443497888743877,0.003225515829399228,0.030570069006869937,18.725179971195757,601.5429500451792,368938153.24217385,20.962395070578058,2463919.923385054,82424517913482.34,550464651264.0,1.3344476222991943,1.3344476222991943
11940,1787542032.2879357,0.20312397181987762,18.050302654504776,138.22457885742188,134.6265421807766,0.030468450012532147,0.0021536509986176634,0.028314799013914482,0.0007443311042152345,0.0032254348043352365,0.030595693540823726,18.561452667228878,606.8490544324219,372192491.6953009,21.14730066450573,2485653.7269552,82493602246659.34,550926024704.0,1.3300074338912964,1.3300074338912964
11950,1787542225.1525536,0.2033417820930481,18.050302654504776,138.22457885742188,134.6265421807766,0.0305245616896586,0.0022470329634167933,0.028277528726241806,0.0007443124195560813,0.003225353779271245,0.030621318074777516,18.51704858103767,608.3042851404983,373085013.38463116,21.198012124126773,2491614.351935481,82562686579836.34,551387398144.0,1.331615686416626,1.331615686416626
11960,1787542417.926752,0.18417887389659882,18.050302654504776,138.22457885742188,134.6265421807766,0.030571749264543705,0.0021555805296608896,0.028416168734882816,0.0007442937348969281,0.003225272987037897,0.030646942608731305,18.635942278895527,604.4234217636549,370704803.3478744,21.062772917492868,2475718.3355439305,82631770913013.34,551848771584.0,1.3307383060455322,1.3307383060455322
11970,1787542608.794917,0.19434982538223267,18.050302654504776,138.22457885742188,134.6265421807766,0.03056975550046473,0.002125865864482793,0.028443889635981934,0.0007442750502377748,0.0032251921948045492,0.03067256714268509,18.508549730293453,608.5836094204561,373256328.4735963,21.20774593599979,2492758.4641861883,82700855246190.34,552310145024.0,1.3322339057922363,1.3322339057922363
11980,1787542798.9891346,0.21908263862133026,18.050302654504776,138.22457885742188,134.6265421807766,0.030877055035847607,0.0020989751386823077,0.0287780798971653,0.0007442564237862825,0.0032251111697405577,0.03069819167663888,18.64728588797152,604.0557359216481,370479294.3704803,21.049959907413655,2474212.2943350705,82769939579367.36,552771518464.0,1.3341840505599976,1.3341840505599976
11990,1787542987.2504494,0.1939789205789566,18.050302654504776,138.22457885742188,134.6265421807766,0.03112710617256887,0.0024725677953525023,0.02865453837721637,0.0007442376809194684,0.003225030144676566,0.03072381621059267,18.569494816008955,606.5862378921148,372031301.12858385,21.138142109578627,2484577.2304061023,82839023912544.36,553232891904.0,1.3347569704055786,1.3347569704055786
12000,1787543494.540353,0.2003660649061203,18.050302654504776,138.22457885742188,134.6265421807766,0.030662894756956535,0.0020513063804669814,0.02861158837648955,0.0007442190544679761,0.0032249493524432182,0.03074944074454646,25.616507128812373,439.7164665486625,269686779.8158941,15.32311248953944,1801078.6469833215,82908108245721.36,553694265344.0,1.3280022144317627,1.3280022144317627
12010,1787543683.1341052,0.1842125505208969,18.050302654504776,138.22457885742188,134.6265421807766,0.0312714646711494,0.002541291837890943,0.028730172833258457,0.0007442003698088229,0.0032248685602098703,0.030775065278500248,18.70160904712975,602.3011159956183,369403151.3700467,20.98881541875265,2467025.3711180524,82977192578898.36,554155638784.0,1.329067349433899,1.329067349433899
12020,1787543880.307937,0.1903221160173416,18.050302654504776,138.22457885742188,134.6265421807766,0.031168167620445743,0.002512864994280266,0.028655302626165478,0.0007441817433573306,0.003224787535145879,0.030800689812454037,18.544202206190675,607.4135665021869,372538718.07944584,21.166972618150332,2487965.9683929575,83046276912075.36,554617012224.0,1.3379459381103516,1.3379459381103516
12030,1787544068.7646968,0.2450224608182907,18.050302654504776,138.22457885742188,134.6265421807766,0.03107358430596915,0.0025414752237724533,0.028532109082196697,0.0007441630004905164,0.0032247065100818872,0.030826314346407823,18.51427057478577,608.3955592255536,373140993.5808526,21.201192817093897,2491988.2105878675,83115361245252.38,555078385664.0,1.3423155546188354,1.3423155546188354
12040,1787544256.658005,0.19304923713207245,18.050302654504776,138.22457885742188,134.6265421807766,0.03005324230726921,0.0023183696762178884,0.027734872631051323,0.0007441443740390241,0.0032246257178485394,0.030851938880361612,18.55886443518102,606.9336860205441,372244397.9171682,21.150249881657285,2486000.3779401486,83184445578429.38,555539759104.0,1.3445008993148804,1.3445008993148804
12050,1787544447.899804,0.22638961672782898,18.050302654504776,138.22457885742188,134.6265421807766,0.030074389651417732,0.0020892394875938244,0.02798515016382391,0.0007441256893798709,0.0032245449256151915,0.0308775634143154,18.552462306804955,607.1431281587037,372372852.91054463,21.1575484608264,2486858.2529380503,83253529911606.38,556001132544.0,1.3405038118362427,1.3405038118362427
