_step,_timestamp,train/router/bias_max,train/router/bias_min,train/router/capacity_overflow_rate_mean,train/router/layer_0/capacity_overflow_rate,train/router/layer_0/load_balancing_loss,train/router/layer_0/margin_max,train/router/layer_0/margin_min,train/router/layer_0/router_z_loss,train/router/layer_0/routing_entropy,train/router/layer_1/capacity_overflow_rate,train/router/layer_1/load_balancing_loss,train/router/layer_1/margin_max,train/router/layer_1/margin_min,train/router/layer_1/router_z_loss,train/router/layer_1/routing_entropy,train/router/layer_2/capacity_overflow_rate,train/router/layer_2/load_balancing_loss,train/router/layer_2/margin_max,train/router/layer_2/margin_min,train/router/layer_2/router_z_loss,train/router/layer_2/routing_entropy,train/router/layer_46/capacity_overflow_rate,train/router/layer_46/load_balancing_loss,train/router/layer_46/margin_max,train/router/layer_46/margin_min,train/router/layer_46/router_z_loss,train/router/layer_46/routing_entropy,train/router/layer_47/capacity_overflow_rate,train/router/layer_47/load_balancing_loss,train/router/layer_47/margin_max,train/router/layer_47/margin_min,train/router/layer_47/router_z_loss,train/router/layer_47/routing_entropy,train/router/margin_max,train/router/margin_min,train/router/receiver_overflow_rate_mean,train/router/router_z_loss,train/router/routing_entropy_mean,train/router/sender_overflow_rate_mean,train/router/z_loss_logging_only
18061,1787673834.8885195,3.966404676437378,-7.412032127380371,0.03026474080979824,0.027519026771187782,7.733475208282471,18.8984375,-23.7265625,19.188610076904297,5.93740177154541,0.019123820587992668,7.50128173828125,12.359375,-24.381591796875,24.2305850982666,5.946367263793945,0.01761348731815815,7.896238327026367,13.91015625,-21.392578125,4.4753522872924805,5.943996429443359,0.035707131028175354,8.038209915161133,39.41796875,-33.923828125,27.81783676147461,5.945150375366211,0.0350913479924202,8.055248260498047,29.99560546875,-25.005859375,29.4382381439209,5.9445481300354,39.41796875,-43.337890625,0.0011551335919648409,11.161478996276855,5.947843074798584,0.02910960465669632,11.161478996276855
18069,1787673985.0052738,3.9678733348846436,-7.521162033081055,0.030588891357183456,0.027623703703284264,7.3701395988464355,12.37109375,-20.265625,19.18391990661621,5.938437461853027,0.019440680742263794,7.562770843505859,11.7578125,-23.9609375,24.248868942260742,5.946641445159912,0.016275940462946892,7.921999454498291,15.31640625,-20.44140625,4.454751014709473,5.944657325744629,0.03775348886847496,8.046676635742188,40.015625,-33.01171875,28.13966941833496,5.944916725158691,0.03937665373086929,8.023895263671875,29.169921875,-25.0830078125,29.647245407104492,5.943228721618652,40.015625,-39.435546875,0.0012297120410948992,11.180206298828125,5.947863578796387,0.029359176754951477,11.180206298828125
18091,1787674402.6750567,3.937021493911743,-7.475961208343506,0.030873525887727737,0.03139585256576538,7.488507270812988,12,-20.6015625,19.259136199951172,5.936361312866211,0.018229108303785324,8.089632034301758,11.5546875,-23.03125,24.37102699279785,5.946861267089844,0.01250090729445219,7.976619720458984,13.9609375,-21.9453125,4.501744270324707,5.946010112762451,0.035253480076789856,8.05868148803711,37.22900390625,-34.3955078125,28.215511322021484,5.9458184242248535,0.03756358101963997,8.034139633178711,29.4697265625,-25.396484375,30.038188934326172,5.944387435913086,40.9326171875,-34.3955078125,0.0010867167729884386,11.281448364257812,5.948037147521973,0.029786808416247368,11.281448364257812
18095,1787674478.7962406,3.954138994216919,-7.562228679656982,0.031041493639349937,0.02426333911716938,8.335536003112793,11.9296875,-22.75,19.268264770507812,5.937458038330078,0.01863798312842846,7.9294352531433105,12.1015625,-26.75,24.473052978515625,5.946974754333496,0.01616944558918476,7.9182891845703125,16.44921875,-20.8203125,4.446356296539307,5.945157051086426,0.03836655616760254,8.040766716003418,37.74609375,-34.538818359375,28.551925659179688,5.944468021392822,0.0376666784286499,8.027395248413086,30.04296875,-25.125,30.336002349853516,5.94480037689209,41.109375,-41.07209777832031,0.0011823833920061588,11.272211074829102,5.948065757751465,0.029859110713005066,11.272211074829102
18136,1787675252.658691,3.947000503540039,-7.744264602661133,0.0307744350284338,0.02415619231760502,8.815330505371094,13.40625,-21.03125,19.796897888183594,5.93585729598999,0.01900460571050644,8.385198593139648,12.94140625,-24.05078125,25.270610809326172,5.947432041168213,0.014334654435515404,7.941056728363037,13.150390625,-21.3359375,4.340139865875244,5.945357322692871,0.03922005370259285,8.032004356384277,37.931640625,-35.95703125,28.354381561279297,5.943646430969238,0.04207131266593933,8.0283842086792,28.97069549560547,-24.34765625,29.55613136291504,5.942009925842285,37.931640625,-35.95703125,0.0012625677045434713,11.241949081420898,5.947771072387695,0.029511865228414536,11.241949081420898
18175,1787675988.2918115,3.87553334236145,-7.594602108001709,0.0310184508562088,0.01572265662252903,8.139583587646484,12.1953125,-21.0859375,20.004606246948242,5.944818496704102,0.01929570361971855,7.879058837890625,12.5859375,-22.87890625,25.21707534790039,5.946615219116211,0.012755814008414745,7.958664894104004,13.33203125,-21.3515625,4.4972453117370605,5.945653915405273,0.038053859025239944,7.998095512390137,37.201171875,-39.9921875,28.912044525146484,5.9455952644348145,0.038453616201877594,8.029010772705078,29,-26.169921875,31.014963150024414,5.944346904754639,37.201171875,-39.9921875,0.0007645201403647661,11.422576904296875,5.948238372802734,0.030253928154706955,11.422576904296875
18178,1787676044.4548898,3.933436393737793,-7.6076979637146,0.031012272462248802,0.028837427496910095,8.622282028198242,11.693359375,-20.9296875,19.94594955444336,5.934727668762207,0.019652580842375755,8.132132530212402,12.72265625,-23.119140625,25.32256507873535,5.947096824645996,0.013708829879760742,7.9770941734313965,13.474609375,-21.44140625,4.463192462921143,5.945712089538574,0.0375128835439682,8.033086776733398,36.63818359375,-34.296875,27.54692840576172,5.945671081542969,0.038681793957948685,8.032718658447266,29.9931640625,-26.32421875,29.94481086730957,5.944605827331543,37.546875,-41.401123046875,0.0010193291818723083,11.1586332321167,5.94812536239624,0.02999294362962246,11.1586332321167
18216,1787676835.5477352,3.9696781635284424,-7.796942234039307,0.03061860054731369,0.02204287424683571,7.945198059082031,11.90625,-20.46875,20.266807556152344,5.941205024719238,0.01806662604212761,7.952174663543701,13.1329345703125,-22.46875,25.036327362060547,5.946996688842773,0.012968971394002438,7.985539436340332,15.140625,-21.21484375,4.429157257080078,5.945638656616211,0.03687365725636482,8.014402389526367,36.63623046875,-38.1923828125,28.389537811279297,5.9457855224609375,0.037955768406391144,8.049312591552734,32.64404296875,-24.21875,30.35154151916504,5.944815635681152,36.63623046875,-45.91015625,0.0010881306370720267,11.329473495483398,5.94818639755249,0.029530471190810204,11.329473495483398
18235,1787677207.9693341,3.8918516635894775,-7.830362796783447,0.031110292300581932,0.023486340418457985,8.402399063110352,12.9375,-20.5546875,20.369638442993164,5.938467502593994,0.018320530652999878,8.02025032043457,12.72265625,-24.4873046875,25.058303833007812,5.947429656982422,0.012360315769910812,8.059305191040039,13.3671875,-24.5546875,4.183401107788086,5.946287155151367,0.03724856674671173,8.027337074279785,35.9765625,-35.93310546875,28.675046920776367,5.946455001831055,0.037336237728595734,8.020378112792969,28.889404296875,-24.62677001953125,30.920028686523438,5.94474983215332,36.353515625,-41.296875,0.0009650052525103092,11.37086296081543,5.948291778564453,0.03014528565108776,11.37086296081543
18236,1787677227.8837292,3.8919875621795654,-7.80996036529541,0.030662517994642258,0.019805556163191795,7.963011741638184,12.3203125,-35.8359375,20.37030029296875,5.941661834716797,0.01896011270582676,7.105325698852539,12.17578125,-24.556640625,24.783798217773438,5.9464311599731445,0.012668837793171406,7.9443182945251465,12.94921875,-23.84375,4.305624485015869,5.946383953094482,0.03694573789834976,8.016971588134766,36.552734375,-36.940185546875,27.78518295288086,5.945696830749512,0.03743593767285347,8.028538703918457,28.826171875,-25.677734375,29.973003387451172,5.945219993591309,36.552734375,-43.8427734375,0.0009143520146608353,11.184020042419434,5.948268413543701,0.02974816784262657,11.184020042419434
18249,1787677487.3641603,3.8987245559692383,-7.656936168670654,0.03064865991473198,0.03317577764391899,9.156844139099121,12.265625,-21.09375,20.5096435546875,5.931260108947754,0.01852673664689064,8.432758331298828,12.859375,-25.4208984375,24.7844295501709,5.9471635818481445,0.011879309080541134,8.02531623840332,12.09375,-25.95703125,4.181076526641846,5.945974349975586,0.037829458713531494,8.026633262634277,37.6708984375,-32.9168701171875,28.206233978271484,5.945075988769531,0.038218121975660324,8.004730224609375,28.2275390625,-26.29296875,30.0235652923584,5.944553852081299,37.6708984375,-36.26171875,0.001006152480840683,11.327914237976074,5.948000907897949,0.029642503708600998,11.327914237976074
18275,1787677997.4262338,3.9432003498077393,-8.06373119354248,0.031075432896614075,0.04569660499691963,7.162522315979004,12.0625,-19.8671875,21.049789428710938,5.92632532119751,0.018812870606780052,8.053979873657227,12.56640625,-25.74609375,24.718015670776367,5.946924686431885,0.013029838912189007,7.9804301261901855,12.216796875,-24.85546875,4.2881083488464355,5.946287631988525,0.03713551163673401,8.043659210205078,35.44140625,-34.3046875,27.731834411621094,5.9450578689575195,0.040535639971494675,8.019638061523438,30.4676513671875,-24.86328125,29.540836334228516,5.943170547485352,41.9140625,-34.3046875,0.0013691263739019632,11.183084487915039,5.947801113128662,0.029706304892897606,11.183084487915039
18288,1787678254.8597696,3.922481060028076,-7.858323574066162,0.03088889829814434,0.029630808159708977,8.904266357421875,12.277587890625,-20.0625,21.448537826538086,5.934179306030273,0.017840789631009102,8.136164665222168,12.0439453125,-25.767578125,24.887310028076172,5.947664260864258,0.014017785899341106,7.9891557693481445,14.501953125,-23.68359375,4.175650596618652,5.945900917053223,0.037764064967632294,8.040338516235352,38.23106384277344,-33.8466796875,28.4239559173584,5.944887161254883,0.038171861320734024,8.022059440612793,29.09033203125,-27.41455078125,30.33584213256836,5.9444379806518555,38.23106384277344,-33.8466796875,0.001208026660606265,11.338666915893555,5.947998046875,0.029680870473384857,11.338666915893555
18375,1787680015.0469723,3.982994794845581,-8.317512512207031,0.03053489327430725,0.016919979825615883,8.027037620544434,13.20703125,-20.5234375,22.029232025146484,5.943978309631348,0.01892927661538124,7.864060878753662,12.171875,-23.7802734375,23.356155395507812,5.947171211242676,0.011854263953864574,8.025955200195312,11.9580078125,-22.40234375,4.415666580200195,5.946438789367676,0.0372694730758667,8.02958869934082,37.64453125,-34.6640625,27.660953521728516,5.945196151733398,0.03812527284026146,8.047063827514648,31.0272216796875,-25.69921875,29.753599166870117,5.943674564361572,37.64453125,-47.306640625,0.0008152483496814966,11.184701919555664,5.9482245445251465,0.0297196414321661,11.184701919555664
18381,1787680133.6940851,3.99383282661438,-8.369231224060059,0.03021516650915146,0.01997396908700466,7.8082194328308105,13.63671875,-20.484375,22.19342041015625,5.94295597076416,0.019040415063500404,7.828459739685059,12.396484375,-24.1171875,23.27663230895996,5.946796417236328,0.011724653653800488,8.004531860351562,60.376953125,-21.873046875,4.330471992492676,5.946289539337158,0.037632185965776443,8.03297233581543,36.63671875,-34.56689453125,28.38016128540039,5.945618629455566,0.039349913597106934,8.026220321655273,30.83984375,-27.5947265625,30.004623413085938,5.9437055587768555,60.376953125,-36.852508544921875,0.000848617753945291,11.204569816589355,5.948232173919678,0.029366549104452133,11.204569816589355
18427,1787681038.6900992,3.9755823612213135,-8.307364463806152,0.03102823719382286,0.039113909006118774,7.0195770263671875,13.15625,-20.28125,22.9873104095459,5.93066930770874,0.018209395930171013,7.735175132751465,11.9609375,-22.41796875,23.22676658630371,5.947631359100342,0.010127454996109009,8.040227890014648,16.765625,-20.17578125,4.361482620239258,5.946925640106201,0.036574650555849075,7.999852180480957,35.7373046875,-36.333984375,28.007369995117188,5.945825576782227,0.038666654378175735,8.043776512145996,27.4765625,-24.869140625,29.83651351928711,5.943803787231445,35.7373046875,-45.924072265625,0.0013035505544394255,11.229215621948242,5.948005199432373,0.029724687337875366,11.229215621948242
18441,1787681315.2066145,4.0421223640441895,-8.4243745803833,0.03058684431016445,0.020857715979218483,8.210646629333496,14.34375,-27.24609375,23.4456844329834,5.941742420196533,0.01855834200978279,7.601851463317871,12.8828125,-23.29296875,22.985952377319336,5.94698429107666,0.015728013589978218,7.894569396972656,14.4132080078125,-21.32421875,4.374085903167725,5.945363998413086,0.03898145630955696,8.026008605957031,39.37109375,-35.08203125,28.49287986755371,5.944370746612549,0.03848660737276077,8.039488792419434,28.787109375,-25.33203125,29.84172248840332,5.94373893737793,39.37109375,-55.48828125,0.0009538160520605743,11.290240287780762,5.948134899139404,0.02963302657008171,11.290240287780762
18466,1787681795.4772894,4.074342727661133,-8.49945068359375,0.031330838799476624,0.02748025953769684,7.579373359680176,15.171875,-18.234375,23.631742477416992,5.9385271072387695,0.01924409158527851,7.574163436889648,11.37890625,-23.3203125,22.696529388427734,5.9474945068359375,0.011877206154167652,8.019949913024902,17.111251831054688,-21.140625,4.249194622039795,5.946432113647461,0.037821102887392044,8.005889892578125,38.496337890625,-34.193359375,28.148710250854492,5.9450483322143555,0.0405023954808712,8.02206039428711,29.3828125,-26.7861328125,29.751577377319336,5.943184852600098,38.496337890625,-42.126953125,0.0011419107904657722,11.248680114746094,5.948126792907715,0.03018892928957939,11.248680114746094
18585,1787684160.8153148,3.9592206478118896,-8.445625305175781,0.03174811601638794,0.0237443745136261,7.886620044708252,14.111328125,-31.140625,24.361101150512695,5.941632270812988,0.018676072359085083,7.850858688354492,14.359375,-25.7890625,23.36284828186035,5.947824001312256,0.014106517657637596,7.90821647644043,13.671875,-22.890625,4.447175025939941,5.946066856384277,0.03801623731851578,8.037874221801758,36.515869140625,-33.568359375,28.000608444213867,5.944523811340332,0.03959926962852478,8.02401065826416,28.42578125,-27.847900390625,29.652006149291992,5.943211555480957,36.515869140625,-45.79833984375,0.0012591088889166713,11.172782897949219,5.948098659515381,0.030489008873701096,11.172782897949219
18595,1787684350.6043904,3.999267339706421,-8.438868522644043,0.03067517653107643,0.02458539418876171,7.535344123840332,13.3671875,-17.375,24.425689697265625,5.940369606018066,0.018681954592466354,8.081315994262695,13.40625,-27.015625,23.13205909729004,5.947336673736572,0.011117908172309399,7.991356372833252,13.5595703125,-23.9296875,4.427980422973633,5.945939064025879,0.03814659267663956,8.00473403930664,36.22210693359375,-34.673828125,28.244327545166016,5.944522857666016,0.042079053819179535,8.023690223693848,29.229248046875,-29.857421875,30.201583862304688,5.942499160766602,38.453125,-41.08984375,0.0009095835848711431,11.291735649108887,5.948138236999512,0.029765591025352478,11.291735649108887
18609,1787684613.2333732,4.014904975891113,-8.475615501403809,0.03166260942816734,0.03921011462807655,7.114492893218994,13.0966796875,-19.9921875,24.449899673461914,5.9302849769592285,0.018598632887005806,7.5843963623046875,13.9296875,-27.85546875,23.285661697387695,5.947431564331055,0.014021589420735836,7.970444679260254,46.8131103515625,-26.03515625,4.453170299530029,5.94580602645874,0.037409450858831406,8.030777931213379,36.931640625,-37.19140625,28.737178802490234,5.945961952209473,0.03773409128189087,8.054102897644043,28.1689453125,-26.212890625,30.65323257446289,5.944584846496582,46.8131103515625,-39.677734375,0.001544037600979209,11.310827255249023,5.947893142700195,0.03011856973171234,11.310827255249023
18614,1787684707.132078,3.979383945465088,-8.626363754272461,0.030940910801291466,0.04695133492350578,7.23065185546875,15.2578125,-23.921875,24.36578369140625,5.927002906799316,0.01793792098760605,7.665239334106445,13.578125,-27.486328125,23.2564754486084,5.947215557098389,0.017278511077165604,7.900550365447998,13.642578125,-25.541015625,4.4257307052612305,5.944878578186035,0.03582931309938431,8.014639854431152,41.0322265625,-35.3515625,28.757030487060547,5.945869445800781,0.03914926201105118,8.00246810913086,28.8447265625,-26.0518798828125,30.389785766601562,5.944064140319824,41.0322265625,-45.22119140625,0.001493634656071663,11.386585235595703,5.947815895080566,0.029447276145219803,11.386585235595703
18616,1787684744.6459854,3.9791252613067627,-8.516139030456543,0.03098422661423683,0.03644168749451637,7.232381343841553,14.1279296875,-20.25,24.397544860839844,5.932931423187256,0.018668649718165398,7.694662570953369,14.115234375,-27.62890625,23.251150131225586,5.947372913360596,0.014738072641193867,7.9711103439331055,12.35546875,-25.6953125,4.430531978607178,5.945199012756348,0.036563973873853683,8.02113151550293,40.443359375,-34.00634765625,29.1313533782959,5.945921421051025,0.03824954852461815,8.011314392089844,31.88671875,-26.689453125,30.78822898864746,5.944238185882568,40.443359375,-39.9345703125,0.0010954480385407805,11.424802780151367,5.948052883148193,0.029888777062296867,11.424802780151367
